run_id,quant_mode,iteration,policy_cuda_ms,policy_wall_ms,step_1_ms,step_2_ms,step_3_ms,step_4_ms,step_5_ms,gpu_allocated_mb,gpu_reserved_mb
20260729T180713_bf16_aeda42,bf16,61,519.07727,519.11854,60.89421,59.93882,60.57683,59.67258,59.91619,4013.604,5294.0
20260729T180713_bf16_aeda42,bf16,62,476.50674,476.55044,61.00071,59.88147,59.5241,59.78928,59.47689,4013.604,5294.0
20260729T180713_bf16_aeda42,bf16,63,450.72021,450.76127,61.15942,60.09856,59.75859,60.09651,60.7785,4013.604,5294.0
20260729T180713_bf16_aeda42,bf16,64,490.52719,490.56527,60.42633,63.30778,59.44218,60.35565,60.83779,4013.604,5294.0
20260729T180713_bf16_aeda42,bf16,65,444.32388,444.36396,60.75082,59.5241,59.47085,59.39814,59.46573,4013.604,5294.0
20260729T180713_bf16_aeda42,bf16,66,448.7829,448.82208,60.34125,62.03494,60.15693,59.98586,60.91981,4013.604,5294.0
20260729T180713_bf16_aeda42,bf16,67,470.17511,470.21318,60.63417,59.46061,59.54253,59.43706,59.4217,4013.604,5294.0
20260729T180713_bf16_aeda42,bf16,68,459.77863,459.81749,60.40371,59.62854,62.80909,60.10471,59.46061,4013.604,5294.0
20260729T180713_bf16_aeda42,bf16,69,448.75864,448.8009,60.79705,59.80058,59.92026,59.77702,59.5241,4013.604,5294.0
20260729T180713_bf16_aeda42,bf16,70,507.23331,507.27831,60.79181,59.68077,59.63878,62.14451,59.66336,4013.604,5294.0
20260729T180713_bf16_aeda42,bf16,71,447.05069,447.08944,60.40985,59.51693,59.47802,60.37811,59.47395,4013.604,5294.0
20260729T180713_bf16_aeda42,bf16,72,471.96094,472.00083,60.58291,59.72787,61.70726,60.40474,61.17171,4013.604,5294.0
20260729T180713_bf16_aeda42,bf16,73,446.3454,446.38362,60.57063,59.81482,59.70432,59.4729,59.66336,4013.604,5294.0
20260729T180713_bf16_aeda42,bf16,74,459.63779,459.68243,70.97139,60.48256,59.51078,60.30742,59.50976,4013.604,5294.0
20260729T180713_bf16_aeda42,bf16,75,457.64258,457.68401,60.67712,62.96679,60.52557,59.82208,61.60896,4013.604,5294.0
20260729T180713_bf16_aeda42,bf16,76,450.22433,450.26474,60.33101,61.52909,60.70985,59.78112,61.42361,4013.604,5294.0
20260729T180713_bf16_aeda42,bf16,77,452.27747,452.31711,60.6976,60.68122,59.80877,62.23565,59.7248,4013.604,5294.0
