run_id,quant_mode,iteration,policy_cuda_ms,policy_wall_ms,step_1_ms,step_2_ms,step_3_ms,step_4_ms,step_5_ms,gpu_allocated_mb,gpu_reserved_mb
20260729T181228_fp8_d7548a,fp8_backbone,43,1012.76215,1012.81238,171.75766,174.81932,174.04305,174.31348,170.7439,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,44,1080.68164,1080.71142,171.37663,172.30234,173.35399,172.4016,171.31728,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,45,1055.95996,1055.99147,174.55309,174.55002,175.50029,173.89261,177.86266,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,46,1087.11328,1087.14482,176.64307,172.07808,173.71956,170.71924,169.856,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,47,1011.24811,1011.27913,173.96121,176.51199,170.74995,170.94554,170.17651,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,48,1005.03998,1005.06883,173.07034,170.24103,171.50771,170.44388,170.04135,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,49,1007.29315,1007.32533,171.36026,170.13658,170.07207,171.01721,178.14017,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,50,1013.32074,1013.35466,173.31917,170.82874,171.55174,172.14874,170.88,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,51,1000.19452,1000.22537,171.87225,171.5927,169.54163,170.03622,170.17345,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,52,1079.38647,1079.41666,171.93268,170.04442,173.41542,172.61261,173.66733,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,53,1002.56281,1002.5965,171.41965,170.11507,169.41772,170.09767,169.38701,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,54,1021.078,1021.11125,172.03619,170.18163,171.49338,169.77306,172.39552,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,55,1093.46313,1093.50365,172.22963,170.20711,171.78009,171.43295,170.91481,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,56,1003.6734,1003.70721,170.78169,170.00858,169.54982,170.56154,172.48051,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,57,1019.33606,1019.36771,172.16409,170.81754,172.20096,172.56752,170.50931,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,58,1006.36938,1006.40256,171.32953,170.51443,171.77087,170.79501,170.05977,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,59,1004.76978,1004.8027,171.20052,172.64845,169.88979,170.7438,170.50111,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,60,1117.91785,1117.95143,172.50406,171.77396,170.48679,170.28711,171.89171,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,61,1021.02661,1021.05786,171.25171,171.30701,171.42989,170.98137,170.65677,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,62,1037.18701,1037.21946,171.39815,174.76614,178.98804,179.57782,179.01363,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,63,1001.93799,1001.97113,172.58701,171.29062,170.68646,170.18471,169.73415,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,64,1007.57135,1007.60413,171.6183,172.52051,171.19232,170.923,170.27687,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,65,1005.8562,1005.89023,172.50607,172.44263,170.40077,173.32019,170.15604,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,66,1001.97095,1002.00231,172.27571,172.58189,170.91994,169.86009,170.27174,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,67,1005.11487,1005.14794,172.52864,173.17581,173.7216,171.25786,170.51443,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,68,1034.0116,1034.04364,170.84518,172.3033,170.85133,171.14624,172.25322,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,69,1018.1048,1018.13517,172.01459,172.64845,186.86668,171.79443,170.80934,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,70,1026.099,1026.13101,171.52,171.72583,173.07852,171.605,171.33363,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,71,1025.61682,1025.64993,175.787,177.3271,176.35939,175.07539,174.74765,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,72,1009.57764,1009.61026,173.14714,171.01926,173.03654,171.08275,171.12883,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,73,1008.74707,1008.78473,172.56857,171.44835,171.60602,173.05396,173.2823,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,74,1030.18506,1030.22061,175.64671,174.54381,178.08896,175.47775,174.2674,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,75,1040.83789,1040.87119,171.82413,171.24249,170.84006,170.98854,170.67213,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,76,1005.87653,1005.90629,171.41556,171.66029,171.91322,171.99718,171.77702,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,77,1104.70312,1104.73363,171.94598,174.55002,171.42271,174.17728,180.59274,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,78,1055.31958,1055.35136,172.08525,171.21895,172.30643,174.47424,173.1113,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,79,1023.86188,1023.89423,172.13338,171.33159,171.03975,173.75018,171.50476,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,80,1011.35681,1011.39071,171.50566,171.78624,171.54771,171.41043,171.10628,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,81,1054.45947,1054.49081,172.93414,172.32692,173.737,171.22189,171.76781,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,82,1024.90918,1024.94357,178.7986,175.25043,179.22458,171.95418,171.87328,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,83,1067.0282,1067.06126,177.18369,175.34874,179.57887,180.20973,177.01274,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,84,1078.3114,1078.34311,178.83853,177.97939,177.79411,177.46535,174.36263,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,85,1097.56689,1097.59759,177.32608,176.38092,176.43213,174.64729,174.02272,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,86,1014.39703,1014.42913,172.02791,172.32486,176.60826,171.79852,173.80351,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,87,1049.67163,1049.70357,172.16,172.62793,172.55731,171.605,171.56915,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,88,1022.61566,1022.64844,172.20506,176.04308,177.94356,175.69171,173.96429,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,89,1034.94739,1034.98013,176.09929,175.28729,171.29268,174.13017,172.96588,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,90,1020.85797,1020.8908,172.69244,172.63924,175.53302,175.00986,174.0032,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,91,1026.31238,1026.34478,172.86656,174.96474,173.28333,178.56615,172.77235,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,92,1009.57721,1009.61095,172.02893,174.33498,171.44423,171.47903,173.71654,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,93,1027.32458,1027.35906,184.87398,171.1442,171.76375,170.36909,170.5472,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,94,1015.13843,1015.17306,174.73024,169.7536,171.31111,176.36147,176.0983,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,95,1018.80908,1018.84406,171.42682,171.05716,170.68246,180.16768,177.41722,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,96,1029.74756,1029.77939,181.41603,175.67538,170.61372,177.10905,173.27411,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,97,1034.18445,1034.21624,174.084,174.00525,174.25305,173.90489,173.85268,2334.467,3828.0
20260729T181228_fp8_d7548a,fp8_backbone,98,1010.93311,1010.96597,172.71603,171.30196,171.73401,172.55731,171.14624,2334.467,3828.0
