run_id,quant_mode,iteration,policy_cuda_ms,policy_wall_ms,step_1_ms,step_2_ms,step_3_ms,step_4_ms,step_5_ms,gpu_allocated_mb,gpu_reserved_mb
20260729T181234_int8_w8a8_9d8d21,int8_backbone,89,2578.17407,2578.18,464.78336,466.13608,465.5401,475.30188,470.29044,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,90,2535.33228,2535.34492,466.75558,477.47073,480.57138,467.33209,476.72217,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,91,2511.34375,2511.34916,468.25372,466.72485,468.75443,467.23276,478.83878,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,92,2494.10718,2494.14287,470.25458,465.26465,465.6937,468.35403,467.13754,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,93,2513.42651,2513.4344,464.63693,469.36679,464.20581,468.07553,474.75406,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,94,2588.3562,2588.36463,473.52316,467.86877,483.34335,469.66476,470.272,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,95,2513.88574,2513.8983,467.20819,465.67322,465.97018,483.12833,477.42065,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,96,2521.75366,2521.76588,470.40103,474.94553,472.81766,471.83258,477.46866,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,97,2509.57397,2509.58325,464.36752,471.79672,466.87231,473.29587,475.12781,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,98,2562.41138,2562.42171,475.72174,466.16165,466.15244,466.43405,468.16986,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,99,2497.5249,2497.69814,464.89703,467.883,466.81702,474.66394,470.81677,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,100,2524.87964,2524.89942,483.09042,468.75647,474.5257,473.93176,472.21249,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,101,2511.37329,2511.38332,464.96255,465.88519,467.22867,475.14722,474.72031,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,102,2542.64673,2542.65687,468.13492,467.37,467.55429,468.86194,474.2912,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,103,2511.76318,2511.77363,465.60767,468.10114,473.60513,474.23282,474.96909,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,104,2497.11743,2497.12996,474.90356,466.22003,467.90042,465.46527,467.16824,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,105,2490.06543,2490.07886,466.78528,467.86243,465.70496,465.71008,472.83911,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,106,2499.79907,2499.81162,466.38797,475.52411,468.1134,469.61664,469.40979,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,107,2642.63184,2642.64965,467.56454,466.35822,467.65363,472.88831,478.88077,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,108,2511.00464,2511.01541,472.95078,467.11295,464.68909,464.06451,470.5188,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,109,2484.05542,2484.06542,463.79419,469.35654,465.70911,468.42676,467.18668,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,110,2491.30713,2491.31909,465.87189,464.92987,469.52551,467.56454,472.95694,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,111,2508.84351,2508.85421,469.73849,475.28653,468.61517,468.37555,476.30441,2323.752,3700.0
20260729T181234_int8_w8a8_9d8d21,int8_backbone,112,2527.58594,2527.59957,472.2821,471.88779,474.76633,474.64551,480.68616,2323.752,3700.0
